id,image,conversations
819,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn\xa0-> tướng Hỏa.'}]"
820,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày xa nhau, lông mày\xa0đậm.'}]"
821,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, hơi sâu, đen trắng rõ ràng, có độ minh vật lí'}]"
822,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi, cánh mũi và gò má?'}, {'from': 'gpt', 'value': 'Sơn căn cao, mũi hơi cao, cánh mũi hẹp. Gò má cao'}]"
823,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0hơi dày.'}]"
824,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, vị trí tai ngang mắt, có dái tai'}]"
825,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán dô.'}]"
826,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy ra phía trước.'}]"
827,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
828,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0lộ\xa0-> tướng\xa0Hỏa.'}]"
829,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0nhạt, rũ xuống.'}]"
830,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, lồi.'}]"
831,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0hơi cao, mũi\xa0cao, cánh mũi bè, nhiều thịt.'}]"
832,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao.'}]"
833,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
834,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, không có\xa0dái tai, vị trí tai cao ngang chân mày.'}]"
835,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, hơi dô.'}]"
836,original/hỏa/22.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
837,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
838,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0lộ\xa0-> tướng\xa0Hỏa.'}]"
839,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0nhạt, rũ xuống.'}]"
840,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, lồi.'}]"
841,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0hơi cao, mũi\xa0cao, cánh mũi bè, nhiều thịt.'}]"
842,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao.'}]"
843,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
844,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, không có\xa0dái tai, vị trí tai cao ngang chân mày.'}]"
845,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, hơi dô.'}]"
846,original/hỏa/23.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
847,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
848,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0lộ\xa0-> tướng\xa0Hỏa.'}]"
849,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0nhạt, rũ xuống.'}]"
850,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, lồi.'}]"
851,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0hơi cao, mũi\xa0cao, cánh mũi bè, nhiều thịt.'}]"
852,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao.'}]"
853,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
854,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, không có\xa0dái tai, vị trí tai cao ngang chân mày.'}]"
855,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, hơi dô.'}]"
856,original/hỏa/24.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
857,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
858,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0lộ\xa0-> tướng\xa0Hỏa.'}]"
859,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0nhạt, rũ xuống.'}]"
860,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, lồi.'}]"
861,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0hơi cao, mũi\xa0cao, cánh mũi bè, nhiều thịt.'}]"
862,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao.'}]"
863,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
864,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, không có\xa0dái tai, vị trí tai cao ngang chân mày.'}]"
865,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, hơi dô.'}]"
866,original/hỏa/25.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
867,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: thượng đình và trung đình cân phân, hạ đình ngắn.'}]"
868,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang + cốt\xa0ẩn\xa0-> tướng\xa0Hỏa.'}]"
869,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt to, lồi, long lanh.'}]"
870,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': 'Lông mày đậm, cách xa nhau'}]"
871,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0cao, đầu mũi tròn, dày, cánh mũi hơi nhiều thịt.'}]"
872,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má và bầu má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao. Bầu má nhiều thịt'}]"
873,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0hơi dày.'}]"
874,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, nghinh phong, vị trí tai cao ngang chân mày.'}]"
875,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, hơi dô, rộng.'}]"
876,original/hỏa/26.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0ngắn, hơi\xa0đưa ra phía trước.'}]"
877,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: thượng đình và trung đình cân phân, hạ đình ngắn.'}]"
878,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang + cốt\xa0ẩn\xa0-> tướng\xa0Hỏa.'}]"
879,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt to, lồi, long lanh.'}]"
880,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': 'Lông mày đậm, cách xa nhau'}]"
881,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0cao, đầu mũi tròn, dày, cánh mũi hơi nhiều thịt.'}]"
882,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má và bầu má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao. Bầu má nhiều thịt'}]"
883,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0hơi dày.'}]"
884,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, nghinh phong, vị trí tai cao ngang chân mày.'}]"
885,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, hơi dô, rộng.'}]"
886,original/hỏa/27.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0ngắn, hơi\xa0đưa ra phía trước.'}]"
887,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: thượng đình và trung đình cân phân, hạ đình ngắn.'}]"
888,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang + cốt\xa0ẩn\xa0-> tướng\xa0Hỏa.'}]"
889,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt to, lồi, long lanh.'}]"
890,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': 'Lông mày đậm, cách xa nhau'}]"
891,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0cao, đầu mũi tròn, dày, cánh mũi hơi nhiều thịt.'}]"
892,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má và bầu má?'}, {'from': 'gpt', 'value': 'Gò má hơi cao. Bầu má nhiều thịt'}]"
893,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0hơi dày.'}]"
894,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, nghinh phong, vị trí tai cao ngang chân mày.'}]"
895,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, hơi dô, rộng.'}]"
896,original/hỏa/28.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0ngắn, hơi\xa0đưa ra phía trước.'}]"
897,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Hạ đình cao hơn trung đình.'}]"
898,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
899,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, rất sâu.'}]"
900,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': 'Lông mày đậm, xa nha'}]"
901,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi\xa0cao, cánh mũi bình thường.'}]"
902,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò má cao.'}]"
903,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng\xa0nhỏ, môi trên\xa0mỏng, răng hàm trên đẹp.'}]"
904,original/hỏa/29.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm và hàm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy ra trước. Hàm khá rõ và đẩy ra trước'}]"
905,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Hạ đình cao hơn trung đình.'}]"
906,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
907,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, rất sâu.'}]"
908,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': 'Lông mày đậm, xa nha'}]"
909,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi\xa0cao, cánh mũi bình thường.'}]"
910,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò má cao.'}]"
911,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng\xa0nhỏ, môi trên\xa0mỏng, răng hàm trên đẹp.'}]"
912,original/hỏa/30.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm và hàm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy ra trước. Hàm khá rõ và đẩy ra trước'}]"
913,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng và hạ đình cao hơn trung đình.'}]"
914,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt lộ -> tướng Thổ.'}]"
915,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp dài,\xa0sâu.'}]"
916,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0xa nhau, lông mày nhạt.'}]"
917,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn thấp, mũi\xa0bè, to, sống mũi cao.'}]"
918,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả môi?'}, {'from': 'gpt', 'value': 'Môi trên mỏng, kém tươi.'}]"
919,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, dái tai hướng xuống\xa0.'}]"
920,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán\xa0cao.'}]"
921,original/thổ/1.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả hàm và cằm?'}, {'from': 'gpt', 'value': 'Hàm bạnh, cằm hơi đẩy ra phía trước.'}]"
922,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao > trung đình > hạ đình thấp.'}]"
923,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang +\xa0cốt lộ\xa0-> tướng Thổ.'}]"
924,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, không\xa0lồi cũng không sâu.'}]"
925,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0gần nhau, lông mày nhạt và thưa.'}]"
926,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn cao vừa\xa0phải, mũi\xa0không cao, không to.'}]"
927,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao.'}]"
928,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0nhỏ, môi trên mỏng. Pháp quyền dài qua mép miệng'}]"
929,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, nhỏ, dái tai hướng\xa0về phía mặt.'}]"
930,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán\xa0cao, rộng, trán dô.'}]"
931,original/thổ/2.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả hàm?'}, {'from': 'gpt', 'value': 'Hàm lớn, cằm, hàm đưa ra.'}]"
932,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao > trung đình > hạ đình thấp.'}]"
933,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang +\xa0cốt lộ\xa0-> tướng Thổ.'}]"
934,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, không\xa0lồi cũng không sâu.'}]"
935,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0gần nhau, lông mày nhạt và thưa.'}]"
936,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn và mũi?'}, {'from': 'gpt', 'value': 'Sơn căn cao vừa\xa0phải, mũi\xa0không cao, không to.'}]"
937,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao.'}]"
938,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0nhỏ, môi trên mỏng. Pháp quyền dài qua mép miệng'}]"
939,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, nhỏ, dái tai hướng\xa0về phía mặt.'}]"
940,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán\xa0cao, rộng, trán dô.'}]"
941,original/thổ/3.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả hàm và cằm?'}, {'from': 'gpt', 'value': 'Hàm lớn, cằm, hàm đưa ra.'}]"
942,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao > trung đình > hạ đình thấp.'}]"
943,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang +\xa0cốt lộ\xa0-> tướng Thổ.'}]"
944,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, không\xa0lồi cũng không sâu.'}]"
945,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0gần nhau, lông mày nhạt và thưa.'}]"
946,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn cao vừa\xa0phải, mũi\xa0không cao, không to.'}]"
947,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao.'}]"
948,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0nhỏ, môi trên mỏng. Pháp quyền dài qua mép miệng'}]"
949,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, nhỏ, dái tai hướng\xa0về phía mặt.'}]"
950,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán\xa0cao, rộng, trán dô.'}]"
951,original/thổ/4.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả hàm?'}, {'from': 'gpt', 'value': 'Hàm lớn, cằm, hàm đưa ra.'}]"
952,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: cân phân.'}]"
953,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang\xa0+ cốt\xa0lộ -> tướng\xa0Thổ.'}]"
954,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt bình thường không to không nhỏ, không sâu cũng không lồi.'}]"
955,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông màu hơi xa nhau, lông mày nhạt.'}]"
956,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn cao, mũi cao, cánh mũi bình thường.'}]"
957,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0thanh, không thấp, không lộ xương.'}]"
958,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng nhỏ, môi trên\xa0mỏng.'}]"
959,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, dái tai hướng xuống, vị trí tai cao ngang chân mày.'}]"
960,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán\xa0cao.'}]"
961,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy ra phía trước.'}]"
962,original/thổ/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả hàm bạnh?'}, {'from': 'gpt', 'value': 'Hàm bạnh'}]"
963,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
964,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0lộ -> tướng\xa0Thổ.'}]"
